20251215-CHY-I-001-a
Wavelength = 1.54059
6.48	882.00
6.5	877.00
6.52	901.00
6.54	900.00
6.56	881.00
6.58	872.00
6.6	872.00
6.62	914.00
6.64	851.00
6.66	869.00
6.68	867.00
6.7	862.00
6.72	856.00
6.74	864.00
6.76	884.00
6.78	814.00
6.8	815.00
6.82	875.00
6.84	835.00
6.86	825.00
6.88	805.00
6.9	873.00
6.92	854.00
6.94	869.00
6.96	879.00
6.98	833.00
7	875.00
7.02	867.00
7.04	859.00
7.06	824.00
7.08	815.00
7.1	848.00
7.12	818.00
7.14	812.00
7.16	816.00
7.18	867.00
7.2	839.00
7.22	800.00
7.24	838.00
7.26	783.00
7.28	796.00
7.3	822.00
7.32	825.00
7.34	836.00
7.36	835.00
7.38	826.00
7.4	871.00
7.42	835.00
7.44	802.00
7.46	808.00
7.48	794.00
7.5	794.00
7.52	830.00
7.54	810.00
7.56	779.00
7.58	822.00
7.6	805.00
7.62	834.00
7.64	822.00
7.66	793.00
7.68	754.00
7.7	766.00
7.72	762.00
7.74	816.00
7.76	823.00
7.78	822.00
7.8	800.00
7.82	769.00
7.84	752.00
7.86	807.00
7.88	817.00
7.9	810.00
7.92	793.00
7.94	793.00
7.96	811.00
7.98	801.00
8	769.00
8.02	831.00
8.04	776.00
8.06	738.00
8.08	787.00
8.1	734.00
8.12	739.00
8.14	803.00
8.16	759.00
8.18	744.00
8.2	757.00
8.22	769.00
8.24	800.00
8.26	792.00
8.28	784.00
8.3	761.00
8.32	751.00
8.34	746.00
8.36	795.00
8.38	750.00
8.4	774.00
8.42	817.00
8.44	742.00
8.46	739.00
8.48	764.00
8.5	769.00
8.52	739.00
8.54	752.00
8.56	766.00
8.58	796.00
8.6	771.00
8.62	741.00
8.64	734.00
8.66	724.00
8.68	729.00
8.7	760.00
8.72	760.00
8.74	768.00
8.76	814.00
8.78	738.00
8.8	731.00
8.82	778.00
8.84	765.00
8.86	749.00
8.88	738.00
8.9	756.00
8.92	743.00
8.94	712.00
8.96	782.00
8.98	775.00
9	730.00
9.02	746.00
9.04	694.00
9.06	743.00
9.08	794.00
9.1	762.00
9.12	746.00
9.14	748.00
9.16	737.00
9.18	786.00
9.2	765.00
9.22	778.00
9.24	753.00
9.26	783.00
9.28	779.00
9.3	783.00
9.32	747.00
9.34	737.00
9.36	757.00
9.38	744.00
9.4	749.00
9.42	753.00
9.44	756.00
9.46	738.00
9.48	782.00
9.5	714.00
9.52	755.00
9.54	763.00
9.56	774.00
9.58	740.00
9.6	753.00
9.62	773.00
9.64	776.00
9.66	746.00
9.68	723.00
9.7	705.00
9.72	749.00
9.74	755.00
9.76	740.00
9.78	778.00
9.8	764.00
9.82	714.00
9.84	781.00
9.86	807.00
9.88	718.00
9.9	734.00
9.92	748.00
9.94	757.00
9.96	770.00
9.98	771.00
10	805.00
10.02	781.00
10.04	754.00
